[12:44:10	]Rabithunter has connected.
[21:37:42	]C24:i5.PATROL-35 used command '/ToggleRaise'.
[21:37:42	][Y] C24:i5.ROLLER-34: <:: 35, bodypack? ::>
[21:37:43	]C24:i5.DEFENDER-49 used command '/Radio PT-90 report on bodypacks and verdicts.'.
[21:37:45	][IC] C24.i3.UNION-19: <:: This is a loyalist only apartment block. ::>
[21:37:47	]C24:i5.UNION-60 ran 'combine' on item '30rnd MP Magazine' (#2689101)
[21:37:47	][Y] C24:i5.PATROL-35: <:: Out--. ::>
[21:37:48	][IC] C24.i3.UNION-19: <:: You are being evicted. ::>
[21:37:48	]C24:i5.UNION-60 ran 'combine' on item '30rnd MP Magazine' (#2689106)
[21:37:49	]C24.i3.UNION-19 has hit npc_vj_hlr2_citizen in the chest dealing 8 damage (CritChance was 0.43).
[21:37:49	]C24.i3.UNION-19 has hit npc_vj_hlr2_citizen in the head dealing 10 damage (CritChance was 0.14).
[21:37:49	]C24.i3.UNION-19 has hit npc_vj_hlr2_citizen in the head dealing 10 damage (CritChance was 0.14).
[21:37:49	][Y] C24:i5.PATROL-35: <:: No more--. ::>
[21:37:50	]C24.i3.UNION-19 has gained a '30rnd MP Magazine' #2689290.
[21:37:50	]C24.i3.UNION-19 has lost a '30rnd MP Magazine' #2689289.
[21:37:51	]C24:i5.UNION-60 ran 'combine' on item '30rnd MP Magazine' (#2689106)
[21:37:51	]C24:i5.ROLLER-07 used command '/CP u can't do /playsong?'.
[21:37:52	]C24:i5.UNION-60 ran 'combine' on item '30rnd MP Magazine' (#2689106)
[21:37:53	][Y] C24:i5.PATROL-35: <:: Ugh! ::>
[21:37:53	]C24:i5.ROLLER-34 ran 'drop' on item 'Repair Plating' (#2609497)
[21:37:53	]C24:i5.ROLLER-34 has lost a 'Repair Plating' #2609497.
[21:37:54	][IC] C24.i3.UNION-19: <:: Haha. ::>
[21:37:55	]C24:RL.VICE-66 has spawned a 'NPC [6675][npc_vj_hlr2_refugee]'.
[21:37:56	]C24:RL.VICE-66 has fired a toolgun with the name: vjstool_npcrelationship
[21:37:57	][IC] C24:i5.ROLLER-07: <:: Hmph. ::>
[21:37:58	]C24:RL.VICE-66 has spawned a 'NPC [6801][npc_vj_hlr2_refugee]'.
[21:37:58	]C24:RL.VICE-66 has fired a toolgun with the name: vjstool_npcrelationship
[21:38:00	][IC] [X]C24:i4.QUICK-62: <:: 35? ::>
[21:38:01	]C24:i5.DEFENDER-49 ran 'combine' on item '30rnd MP Magazine' (#2689156)
[21:38:01	]C24:i5.PATROL-35 ran 'take' on item 'Repair Plating' (#2609497)
[21:38:01	]C24:i5.PATROL-35 has gained a 'Repair Plating' #2609497.
[21:38:01	]C24:RL.VICE-66 has spawned a 'NPC [6815][npc_vj_hlr2_refugee]'.
[21:38:01	]C24:RL.VICE-66 has fired a toolgun with the name: vjstool_npcrelationship
[21:38:02	]C24:i5.DEFENDER-49 ran 'combine' on item '30rnd MP Magazine' (#2689155)
[21:38:04	]C24:i5.PATROL-35 ran 'Repair' on item 'Riot Functionary Uniform' (#2689089)
[21:38:06	]C24:RL.VICE-66 has fired a toolgun with the name: vjstool_npcmover
[21:38:07	]C24:RL.VICE-66 has fired a toolgun with the name: vjstool_npcmover
[21:38:07	]C24:RL.VICE-66 has fired a toolgun with the name: vjstool_npcmover
[21:38:09	][X]C24:i4.QUICK-62 has gained a '30rnd MP Magazine' #2689047.
[21:38:09	][X]C24:i4.QUICK-62 has lost a '30rnd MP Magazine' #2689049.
[21:38:11	]C24:i5.PATROL-35 used command '/ToggleRaise'.
[21:38:13	]C24:i5.DEFENDER-49 ran 'combine' on item '30rnd MP Magazine' (#2689144)
[21:38:14	]C24:i5.DEFENDER-49 ran 'combine' on item '30rnd MP Magazine' (#2689144)
[21:38:17	]C24:i5.PATROL-35 ran 'drop' on item 'Repair Plating' (#2639461)
[21:38:17	]C24:i5.PATROL-35 has lost a 'Repair Plating' #2639461.
[21:38:19	]C24:i5.ROLLER-34 ran 'take' on item 'Repair Plating' (#2639461)
[21:38:19	]C24:i5.ROLLER-34 has gained a 'Repair Plating' #2639461.
[21:38:21	][IC] C24:i5.ROLLER-34: <:: Go. ::>
[21:38:27	]C24:i5.ROLLER-07 ran 'EquipUn' on item 'MP5A3' (#2689122)
[21:38:27	]C24:i5.ROLLER-07 has gained a '30rnd MP Magazine' #2689128.
[21:38:27	]C24:i5.ROLLER-07 ran 'Equip' on item 'MP5A3' (#2689122)
[21:38:28	]C24:i5.ROLLER-07 has lost a '30rnd MP Magazine' #2689136.
[21:38:28	][Y] C24:i5.DEFENDER-49: <:: Mind the way down. ::>
[21:38:37	]C24:i5.UNION-60 has hit npc_vj_hlr2_refugee in the right leg dealing 4 damage (CritChance was 0.43).
[21:38:38	]C24:i5.UNION-60 has hit npc_vj_hlr2_refugee in the right leg dealing 4 damage (CritChance was 0.43).
[21:38:38	]C24:i5.UNION-60 has hit npc_vj_hlr2_refugee in the left leg dealing 4 damage (CritChance was 0.43).
[21:38:38	]C24:i5.UNION-60 has critically hit npc_vj_hlr2_refugee in the left leg dealing 7 damage (CritChance was 0.43).
[21:38:38	]C24:i5.UNION-60 has critically hit npc_vj_hlr2_refugee in the left leg dealing 7 damage (CritChance was 0.43).
[21:38:38	]C24:i5.UNION-60 has hit npc_vj_hlr2_refugee in the left leg dealing 4 damage (CritChance was 0.43).
[21:38:38	]C24:i5.UNION-60 has critically hit npc_vj_hlr2_refugee in the left leg dealing 7 damage (CritChance was 0.43).
[21:38:39	]C24.i3.UNION-19 has gained a '30rnd MP Magazine' #2689289.
[21:38:39	]C24.i3.UNION-19 has lost a '30rnd MP Magazine' #2689284.
[21:38:39	]C24:i5.UNION-60 has critically hit npc_vj_hlr2_refugee in the left leg dealing 7 damage (CritChance was 0.43).
[21:38:39	]C24:i5.UNION-60 has critically hit npc_vj_hlr2_refugee in the left leg dealing 7 damage (CritChance was 0.43).
[21:38:39	]C24:i5.UNION-60 has critically hit npc_vj_hlr2_refugee in the left leg dealing 7 damage (CritChance was 0.43).
[21:38:39	]C24:i5.UNION-60 has hit npc_vj_hlr2_refugee in the right leg dealing 4 damage (CritChance was 0.43).
[21:38:39	]C24:i5.UNION-60 has critically hit npc_vj_hlr2_refugee in the stomach dealing 9 damage (CritChance was 0.57).
[21:38:40	]C24:i5.UNION-60 has hit npc_vj_hlr2_refugee in the stomach dealing 7 damage (CritChance was 0.57).
[21:38:40	]C24:i5.UNION-60 has critically hit npc_vj_hlr2_refugee in the stomach dealing 9 damage (CritChance was 0.57).
[21:38:40	]C24:i5.ROLLER-34 has hit npc_vj_hlr2_refugee in the right arm dealing 4 damage (CritChance was 0.39).
[21:38:40	]C24:i5.ROLLER-34 has hit npc_vj_hlr2_refugee in the head dealing 10 damage (CritChance was 0.13).
[21:38:40	]C24:i5.ROLLER-34 has hit npc_vj_hlr2_refugee in the head dealing 10 damage (CritChance was 0.13).
[21:38:41	]C24:i5.UNION-60 has gained a '30rnd MP Magazine' #2689105.
[21:38:41	]C24:i5.UNION-60 has lost a '30rnd MP Magazine' #2689106.
[21:38:42	]C24:i5.DEFENDER-49 has gained a '30rnd MP Magazine' #2689154.
[21:38:42	]C24:i5.DEFENDER-49 has lost a '30rnd MP Magazine' #2689156.
[21:38:45	]C24:RL.VICE-66 has fired a toolgun with the name: vjstool_npcmover
[21:38:46	]C24:i5.UNION-60 has lost a '17rnd USP Magazine' #2689097.
[21:38:49	]C24:RL.VICE-66 has fired a toolgun with the name: vjstool_npcmover
[21:38:49	]C24:i5.UNION-60 has taken 8 damage from Refugee.
[21:38:49	]C24:i5.UNION-60 has taken 2 damage from Refugee.
[21:38:51	]C24:i5.UNION-60 has taken 8 damage from Refugee.
[21:38:51	]C24:i5.UNION-60 has hit npc_vj_hlr2_refugee in the stomach dealing 10 damage (CritChance was 0.53).
[21:38:51	]C24:i5.UNION-60 has taken 8 damage from Refugee.
[21:38:52	]C24:i5.UNION-60 has critically hit npc_vj_hlr2_refugee in the chest dealing 15 damage (CritChance was 0.40).
[21:38:52	]C24:i5.UNION-60 has hit npc_vj_hlr2_refugee in the left arm dealing 6 damage (CritChance was 0.40).
[21:38:52	]C24:i5.UNION-60 has taken 8 damage from Refugee.
[21:38:52	]C24:i5.DEFENDER-49 has critically hit npc_vj_hlr2_refugee in the right arm dealing 7 damage (CritChance was 0.40).
[21:38:52	]C24:i5.DEFENDER-49 has critically hit npc_vj_hlr2_refugee in the stomach dealing 9 damage (CritChance was 0.53).
[21:38:54	][Y] [X]C24:i4.QUICK-62: <:: Turret! ::>
[21:38:54	]C24:i5.UNION-60 has gained a '17rnd USP Magazine' #2689097.
[21:38:54	]C24:i5.UNION-60 has lost a '17rnd USP Magazine' #2689098.
[21:38:59	][Y] C24:i5.DEFENDER-49: <:: Check flanks. ::>
[21:39:04	][IC] C24:i5.DEFENDER-49: <:: Clear. No 647, no 10-107. ::>
[21:39:06	]C24:i5.UNION-60 ran 'combine' on item '17rnd USP Magazine' (#2689097)
[21:39:07	]C24:i5.UNION-60 has gained a '17rnd USP Magazine' #2689098.
[21:39:07	]C24:i5.UNION-60 has lost a '17rnd USP Magazine' #2689097.
[21:39:12	]C24:i5.UNION-60 ran 'combine' on item '17rnd USP Magazine' (#2689098)
[21:39:16	]C24:i5.UNION-60 ran 'combine' on item '30rnd MP Magazine' (#2689105)
[21:39:17	]C24:i5.ROLLER-07 is fully healed.
[21:39:22	][IC] [X]C24:i4.QUICK-62: <:: Alright, that leaves us the slums to clear. ::>
[21:39:26	][IC] C24:i5.ROLLER-34: <:: Let's go. ::>
[21:39:33	]C24:RL.VICE-66 has spawned a 'NPC [6523][npc_vj_hlr2_com_sniper]'.
[21:39:34	]C24:RL.VICE-66 has fired a toolgun with the name: vjstool_npcrelationship
[21:39:43	][IC] C24:i5.ROLLER-34: <:: 49, directives? ::>
[21:39:43	][IC] C24:i5.DEFENDER-49: <:: No, 62. ::>
[21:39:46	]C24:i5.PATROL-35 used command '/ToggleRaise'.
[21:39:48	][IC] C24:i5.DEFENDER-49: <:: CZ-1 should be cleared with ALL PTs. ::>
[21:39:52	][IC] C24:i5.DEFENDER-49: <:: They'll be more alive there than here. ::>
[21:39:54	][IC] [X]C24:i4.QUICK-62: <:: I was about to say. ::>
[21:39:55	]C24:RL.VICE-66 used command '/Broadcast A single overwatch sniper has been placed on the catwalks, a surviving unit.'.
[21:40:03	]C24:RL.VICE-66 has used a context menu option with the name: vj_pr_npc_wander
[21:40:05	]C24:RL.VICE-66 has used a context menu option with the name: vj_pr_npc_wander
[21:40:06	][IC] C24:i5.ROLLER-34: <:: We got overwatch, lessgo. ::>
[21:40:08	][IC] [X]C24:i4.QUICK-62: <:: Your team get the motel. ::>
[21:40:09	]C24:RL.VICE-66 has fired a toolgun with the name: vjstool_npcmover
[21:40:11	]C24:i5.DEFENDER-49 used the 'John Doe' vendor.
[21:40:14	]C24:i5.DEFENDER-49 has gained 0 chips.
[21:40:14	]C24:i5.DEFENDER-49 has gained a 'Bandage Roll' #2689301.
[21:40:17	]C24:i5.DEFENDER-49 has gained 0 chips.
[21:40:17	]C24:i5.DEFENDER-49 has gained a 'Bandage Roll' #2689302.
[21:40:17	][IC] [X]C24:i4.QUICK-62: <:: My team gets the construction site. ::>
[21:40:21	]C24:i5.DEFENDER-49 ran 'combine' on item 'Bandage Roll' (#2609536)
[21:40:25	]C24:i5.UNION-60 has gained a '17rnd USP Magazine' #2689097.
[21:40:25	]C24:i5.UNION-60 has lost a '17rnd USP Magazine' #2689098.
[21:40:35	]C24:i5.PATROL-35 used command '/ToggleRaise'.
[21:40:37	]C24:i5.DEFENDER-49 used command '/Radio PT-90, move to RB-3 CZ Entrance.'.
[21:40:43	][X]C24:i4.QUICK-62 has critically hit npc_vj_hlr2_rebel in the chest dealing 10 damage (CritChance was 0.43).
[21:40:43	]C24:i5.UNION-60 has taken 7 damage from Rebel Engineer.
[21:40:43	][X]C24:i4.QUICK-62 has hit npc_vj_hlr2_rebel in the chest dealing 8 damage (CritChance was 0.43).
[21:40:43	]C24:i5.PATROL-35 used command '/Radio 10-97'.
[21:40:43	][X]C24:i4.QUICK-62 has hit npc_vj_hlr2_rebel in the head dealing 10 damage (CritChance was 0.14).
[21:40:44	][X]C24:i4.QUICK-62 has hit npc_vj_hlr2_rebel in the head dealing 10 damage (CritChance was 0.14).
[21:40:44	]C24:i5.ROLLER-07 has taken 3 damage from Resistance Sentry Gun.
[21:40:44	]C24:i5.ROLLER-07 has taken 3 damage from Resistance Sentry Gun.
[21:40:44	]C24:i5.UNION-60 has critically hit npc_vj_hlr2_citizen in the chest dealing 15 damage (CritChance was 0.40).
[21:40:44	]C24:i5.UNION-60 has taken 4 damage from Rebel Engineer.
[21:40:44	]C24:i5.ROLLER-07 has taken 3 damage from Resistance Sentry Gun.
[21:40:44	]C24:i5.UNION-60 has critically hit npc_vj_hlr2_citizen in the left arm dealing 10 damage (CritChance was 0.40).
[21:40:44	]C24:i5.ROLLER-07 has taken 0 damage from Resistance Sentry Gun.
[21:40:44	]C24:i5.UNION-60 has hit npc_vj_hlr2_rebel_engineer in the right leg dealing 6 damage (CritChance was 0.40).
[21:40:44	]C24:i5.ROLLER-07 has taken 0 damage from Resistance Sentry Gun.
[21:40:45	]C24:i5.ROLLER-07 has taken 3 damage from Resistance Sentry Gun.
[21:40:45	]C24:i5.UNION-60 has taken 3 damage from Rebel Engineer.
[21:40:46	]C24:i5.UNION-60 has taken 1 damage from Rebel Engineer.
[21:40:46	]C24:i5.UNION-60 has hit npc_vj_hlr2_rebel_engineer in the left arm dealing 6 damage (CritChance was 0.40).
[21:40:47	]C24:i5.UNION-60 has taken 3 damage from Rebel Engineer.
[21:40:47	]C24:i5.ROLLER-07 is fully healed.
[21:40:48	]C24.i3.UNION-19 has hit npc_vj_hlr2_rebel_engineer in the left arm dealing 4 damage (CritChance was 0.43).
[21:40:48	]C24.i3.UNION-19 has hit npc_vj_hlr2_rebel_engineer in the chest dealing 8 damage (CritChance was 0.43).
[21:40:48	]C24.i3.UNION-19 has critically hit npc_vj_hlr2_rebel_engineer in the right arm dealing 7 damage (CritChance was 0.43).
[21:40:48	]C24.i3.UNION-19 has hit npc_vj_hlr2_rebel_engineer in the right arm dealing 4 damage (CritChance was 0.43).
[21:40:48	]C24:i5.UNION-60 has gained a '17rnd USP Magazine' #2689098.
[21:40:48	]C24:i5.UNION-60 has lost a '17rnd USP Magazine' #2689097.
[21:40:48	]C24.i3.UNION-19 has hit npc_vj_hlr2_rebel_engineer in the right arm dealing 4 damage (CritChance was 0.43).
[21:40:48	]C24.i3.UNION-19 has critically hit npc_vj_hlr2_rebel_engineer in the right arm dealing 7 damage (CritChance was 0.43).
[21:40:48	]C24.i3.UNION-19 has hit npc_vj_hlr2_rebel_engineer in the chest dealing 8 damage (CritChance was 0.43).
[21:40:48	]C24:i5.ROLLER-34 has critically hit npc_vj_hlr2_citizen in the chest dealing 10 damage (CritChance was 0.39).
[21:40:48	]C24.i3.UNION-19 has hit npc_vj_hlr2_rebel_engineer in the chest dealing 8 damage (CritChance was 0.43).
[21:40:48	]C24.i3.UNION-19 has critically hit npc_vj_hlr2_rebel_engineer in the chest dealing 10 damage (CritChance was 0.43).
[21:40:49	]C24.i3.UNION-19 has hit npc_vj_hlr2_rebel_engineer in the chest dealing 8 damage (CritChance was 0.43).
[21:40:49	]C24:i5.ROLLER-34 has critically hit npc_vj_hlr2_citizen in the head dealing 12 damage (CritChance was 0.13).
[21:40:49	]C24.i3.UNION-19 has gained a '30rnd MP Magazine' #2689284.
[21:40:49	]C24.i3.UNION-19 has lost a '30rnd MP Magazine' #2689289.
[21:40:49	][X]C24:i4.QUICK-62 has critically hit npc_vj_hlr2_res_sentry dealing 8 damage (CritChance was 0.72).
[21:40:50	][X]C24:i4.QUICK-62 has critically hit npc_vj_hlr2_res_sentry dealing 8 damage (CritChance was 0.72).
[21:40:50	][X]C24:i4.QUICK-62 has critically hit npc_vj_hlr2_res_sentry dealing 8 damage (CritChance was 0.72).
[21:40:50	][IC] C24:i5.ROLLER-07: <:: Fuck me. ::>
[21:40:51	]C24:i5.ROLLER-34 has hit npc_vj_hlr2_rebel in the stomach dealing 7 damage (CritChance was 0.52).
[21:40:51	]C24:i5.ROLLER-34 has critically hit npc_vj_hlr2_rebel in the left arm dealing 7 damage (CritChance was 0.39).
[21:40:51	]C24:i5.ROLLER-34 has taken 1 damage from Rebel.
[21:40:52	]C24:i5.ROLLER-34 has taken 5 damage from Rebel.
[21:40:52	]C24:i5.ROLLER-34 has taken 1 damage from Rebel.
[21:40:52	]C24:i5.ROLLER-34 has hit npc_vj_hlr2_rebel in the head dealing 10 damage (CritChance was 0.13).
[21:40:52	]C24:i5.ROLLER-34 has hit npc_vj_hlr2_rebel in the chest dealing 8 damage (CritChance was 0.39).
[21:40:52	]C24:i5.ROLLER-34 has taken 5 damage from Rebel.
[21:40:52	]C24:i5.ROLLER-34 has taken 5 damage from Rebel.
[21:40:53	]C24:i5.ROLLER-34 has taken 5 damage from Rebel.
[21:40:53	]C24:i5.ROLLER-34 has hit npc_vj_hlr2_rebel in the right leg dealing 4 damage (CritChance was 0.39).
[21:40:53	]C24:i5.ROLLER-34 has taken 10 damage from Rebel.
[21:40:53	]C24:i5.ROLLER-34 has hit npc_vj_hlr2_rebel in the chest dealing 8 damage (CritChance was 0.39).
[21:40:53	]C24:i5.ROLLER-34 has hit npc_vj_hlr2_rebel in the left arm dealing 4 damage (CritChance was 0.39).
[21:40:53	]C24:i5.ROLLER-34 has taken 5 damage from Rebel.
[21:40:54	]C24:i5.ROLLER-34 has taken 1 damage from Rebel.
[21:40:54	]C24:i5.ROLLER-34 has taken 1 damage from Rebel.
[21:40:54	]C24.i3.UNION-19 has gained a '30rnd MP Magazine' #2689289.
[21:40:54	]C24.i3.UNION-19 has lost a '30rnd MP Magazine' #2689283.
[21:40:55	]C24:i5.UNION-60 has taken 5 damage from Rebel.
[21:40:55	]C24:i5.UNION-60 has taken 1 damage from Rebel.
[21:40:57	]C24:i5.UNION-60 has hit npc_vj_hlr2_rebel in the left leg dealing 6 damage (CritChance was 0.40).
[21:40:57	]C24:i5.UNION-60 has critically hit npc_vj_hlr2_rebel in the stomach dealing 13 damage (CritChance was 0.53).
[21:40:57	]C24:i5.UNION-60 has hit npc_vj_hlr2_rebel in the left arm dealing 6 damage (CritChance was 0.40).
[21:40:58	]C24:RL.VICE-66 has spawned a 'NPC [6554][npc_vj_hlr2_refugee]'.
[21:40:59	]C24:RL.VICE-66 has fired a toolgun with the name: vjstool_npcrelationship
[21:41:00	][X]C24:i4.QUICK-62 has taken 3 damage from Resistance Sentry Gun.
[21:41:00	][X]C24:i4.QUICK-62 has taken 3 damage from Resistance Sentry Gun.
[21:41:00	][X]C24:i4.QUICK-62 has taken 0 damage from Resistance Sentry Gun.
[21:41:01	]C24:i5.ROLLER-07 has taken 0 damage from Resistance Sentry Gun.
[21:41:01	]C24:i5.ROLLER-07 has taken 3 damage from Resistance Sentry Gun.
[21:41:02	]C24:i5.ROLLER-07 has taken 0 damage from Resistance Sentry Gun.
[21:41:02	]C24:i5.ROLLER-07 is fully healed.
[21:41:03	][IC] [X]C24:i4.QUICK-62: <:: Fuck. ::>
[21:41:04	]C24.i3.UNION-19 ran 'combine' on item '30rnd MP Magazine' (#2689284)
[21:41:04	]C24:i5.UNION-60 ran 'combine' on item '17rnd USP Magazine' (#2689098)
[21:41:05	]C24.i3.UNION-19 ran 'combine' on item '30rnd MP Magazine' (#2689284)
[21:41:05	]C24:RL.VICE-66 exited observer at their location.
[21:41:06	]C24:i5.UNION-60 has gained a '17rnd USP Magazine' #2689097.
[21:41:06	]C24:i5.UNION-60 has lost a '17rnd USP Magazine' #2689098.
[21:41:08	]C24:i5.ROLLER-07 has taken 3 damage from Resistance Sentry Gun.
[21:41:08	]C24:i5.ROLLER-07 has hit npc_vj_hlr2_res_sentry dealing 6 damage (CritChance was 0.72).
[21:41:08	]C24:i5.ROLLER-07 has taken 3 damage from Resistance Sentry Gun.
[21:41:08	]C24:i5.ROLLER-07 has critically hit npc_vj_hlr2_res_sentry dealing 8 damage (CritChance was 0.72).
[21:41:08	]C24:i5.ROLLER-07 has critically hit npc_vj_hlr2_res_sentry dealing 8 damage (CritChance was 0.72).
[21:41:10	]C24:i5.UNION-60 ran 'combine' on item '17rnd USP Magazine' (#2689097)
[21:41:11	]C24.i3.UNION-19 ran 'combine' on item '30rnd MP Magazine' (#2689290)
[21:41:12	]C24:i5.ROLLER-07 is fully healed.
[21:41:12	]C24.i3.UNION-19 ran 'combine' on item '30rnd MP Magazine' (#2689290)
[21:41:13	]C24.i3.UNION-19 ran 'combine' on item '30rnd MP Magazine' (#2689289)
[21:41:14	]C24:i5.PATROL-35 ran 'use' on item 'Bandage Roll' (#2639468)
[21:41:14	]C24:i5.PATROL-35 has performed the 'Use Bandage Roll' action, gaining 15 experience in medicine.
[21:41:14	]C24:i5.PATROL-35 was bandaged by C24:i5.PATROL-35 for 16 HP.
[21:41:14	]C24:RL.VICE-66 entered observer.
[21:41:15	]C24:i5.ROLLER-34 has taken 0 damage from Resistance Sentry Gun.
[21:41:15	]C24:RL.VICE-66 exited observer at their location.
[21:41:15	]C24:i5.ROLLER-34 has taken 0 damage from Resistance Sentry Gun.
[21:41:16	]C24:i5.ROLLER-34 has taken 3 damage from Resistance Sentry Gun.
[21:41:16	]C24:i5.ROLLER-34 has taken 0 damage from Resistance Sentry Gun.
[21:41:16	][IC] C24:i5.ROLLER-34: <:: We c. ::>
[21:41:16	]C24:i5.ROLLER-34 has taken 0 damage from Resistance Sentry Gun.
[21:41:16	]C24:i5.ROLLER-34 has taken 3 damage from Resistance Sentry Gun.
[21:41:17	]C24:i5.ROLLER-34 has taken 0 damage from Resistance Sentry Gun.
[21:41:17	]C24:i5.UNION-60 has taken 0 damage from Resistance Sentry Gun.
[21:41:17	]C24:i5.UNION-60 has taken 0 damage from Resistance Sentry Gun.
[21:41:18	]C24:i5.UNION-60 has taken 3 damage from Resistance Sentry Gun.
[21:41:18	]C24:RL.VICE-66 entered observer.
[21:41:18	]C24:i5.UNION-60 has taken 0 damage from Resistance Sentry Gun.
[21:41:18	]C24:i5.UNION-60 has taken 3 damage from Resistance Sentry Gun.
[21:41:19	][IC] [X]C24:i4.QUICK-62: <:: Anyone got a grenade? ::>
[21:41:20	][IC] C24:i5.ROLLER-07: <:: Maybe we can get out of its range? ::>
[21:41:20	][Y] C24:i5.ROLLER-34: <:: TURRET. ::>
[21:41:21	][X]C24:i4.QUICK-62 has gained a '30rnd MP Magazine' #2689049.
[21:41:21	][X]C24:i4.QUICK-62 has lost a '30rnd MP Magazine' #2689048.
[21:41:22	][Y] C24:i5.DEFENDER-49: <:: Sterilizer. ::>
[21:41:23	]C24:i5.UNION-60 ran 'use' on item 'Bandage Roll' (#2630398)
[21:41:23	]C24:i5.UNION-60 has performed the 'Use Bandage Roll' action, gaining 15 experience in medicine.
[21:41:23	]C24:i5.UNION-60 was bandaged by C24:i5.UNION-60 for 16 HP.
[21:41:23	]C24:RL.VICE-66 has spawned a 'NPC [6529][npc_vj_hlr2_refugee]'.
[21:41:24	][Y] C24:i5.DEFENDER-49: <:: Copy. ::>
[21:41:29	][Y] C24:i5.DEFENDER-49: <:: Deploying extractor. ::>
[21:41:31	]C24:i5.DEFENDER-49 used command '/ToggleRaise'.
[21:41:32	][IC] [X]C24:i4.QUICK-62: <:: Inject! ::>
[21:41:34	]C24:i5.DEFENDER-49 has taken 3 damage from Resistance Sentry Gun.
[21:41:34	]C24:i5.DEFENDER-49 has taken 3 damage from Resistance Sentry Gun.
[21:41:34	]C24:i5.ROLLER-34 has critically hit npc_vj_hlr2_rebel in the left arm dealing 7 damage (CritChance was 0.39).
[21:41:34	]C24:i5.ROLLER-34 has hit npc_vj_hlr2_rebel in the chest dealing 8 damage (CritChance was 0.39).
[21:41:34	]C24:i5.DEFENDER-49 has taken 0 damage from Resistance Sentry Gun.
[21:41:34	]C24:i5.ROLLER-34 has hit npc_vj_hlr2_rebel in the chest dealing 8 damage (CritChance was 0.39).
[21:41:34	]C24:i5.ROLLER-34 has hit npc_vj_hlr2_rebel in the head dealing 10 damage (CritChance was 0.13).
[21:41:34	]C24:i5.DEFENDER-49 has taken 0 damage from Resistance Sentry Gun.
[21:41:34	]C24:i5.ROLLER-34 has critically hit npc_vj_hlr2_rebel in the chest dealing 10 damage (CritChance was 0.39).
[21:41:34	]C24:i5.ROLLER-34 has hit npc_vj_hlr2_rebel in the chest dealing 8 damage (CritChance was 0.39).
[21:41:35	]C24:i5.DEFENDER-49 has taken 3 damage from Resistance Sentry Gun.
[21:41:35	]C24:i5.DEFENDER-49 is fully healed.
[21:41:37	]C24:i5.DEFENDER-49 used command '/ToggleRaise'.
